#
#  Data file for Mapnet
# --------------------------
# written Ying
#
# T ^ num_cities
#       (total number of nodes)
#       num_cities - the number of cities (int)
#
# t ^ num_clouds
#       (total number of clouds)
#       num_clouds - the number of clouds (int)
#
# R ^ num_isps
#       (total number of isps)
#       num_isps - the number of isps
#
# C ^ city_index ^ lat ^ long ^ city_name
#       (city)
#       city_index - unque index for each city (int)
#       lat - latidtie (float)
#       long - longitude (float)
#       city_name - the name of the city (string)
#
# c ^ cloud_index ^ cloud_name
#       (cloud)
#       cloud_index - unque index for each cloud (int)
#       cloud_name - name of the cloud (string)
#
# I ^ isp_index ^ isp2type ^ isp_name
#       (I isp with link data add to list)
#       (i isp without link data do not add to list)
#       isp_index - unque index for each isp (int)
#       isp_name - the name of the isp (string)
#       type - R or I (research or Indusrty)
#
# E ^ isp_name
#       (end of isp
#       marks the end of a isp
#
# P ^ city_index1 ^ city_index2 ^ bandwidth
#       (pipe)
#       city_index1 - the index of the to city (int)
#       city_index2 - the index of the from city (int)
#       bandwidth - bandwidth of the connection (float)
#
# L ^ cloud_index ^ city_index ^ bandwidth
#       (link)
#       cloud- the index of the to cloud (int)
#       city_index - the index of the to city (int)
#       bandwidth - bandwidth of the connection (float)
#
# p ^ node_index ^ isp_index ^ isp_index
#       (peer)
#       node_index - where
T ^ 495
t ^ 4
R ^ 113
P ^ 224 ^ 381 ^ 45
P ^ 285 ^ 6 ^ 45
P ^ 285 ^ 34 ^ 45
P ^ 285 ^ 56 ^ 45
P ^ 285 ^ 318 ^ 45
P ^ 285 ^ 419 ^ 45
P ^ 285 ^ 428 ^ 45
P ^ 333 ^ 398 ^ 45
P ^ 420 ^ 34 ^ 45
P ^ 420 ^ 94 ^ 45
P ^ 420 ^ 206 ^ 45
P ^ 420 ^ 224 ^ 45
P ^ 420 ^ 269 ^ 45
P ^ 420 ^ 377 ^ 45
P ^ 420 ^ 398 ^ 45
E ^ EPOCH Networks, Inc.

I ^ 15 ^ R ^ ESnet
L ^ 0 ^ 7 ^ 155
L ^ 0 ^ 11 ^ 155
L ^ 0 ^ 78 ^ 45
L ^ 0 ^ 127 ^ 155
L ^ 0 ^ 143 ^ 155
L ^ 0 ^ 215 ^ 155
L ^ 0 ^ 295 ^ 155
L ^ 0 ^ 296 ^ 155
L ^ 0 ^ 341 ^ 45
L ^ 0 ^ 357 ^ 45
L ^ 0 ^ 381 ^ 45
L ^ 0 ^ 456 ^ 45
P ^ 7 ^ 7 ^ 1.5
P ^ 7 ^ 7 ^ 155
P ^ 7 ^ 223 ^ 155
P ^ 12 ^ 127 ^ 1.5
P ^ 37 ^ 127 ^ 1.5
P ^ 49 ^ 215 ^ 45
P ^ 49 ^ 296 ^ 155
P ^ 49 ^ 420 ^ 1.5
P ^ 78 ^ 456 ^ 1.5
P ^ 117 ^ 50 ^ 155
P ^ 117 ^ 143 ^ 45
P ^ 117 ^ 219 ^ 45
P ^ 127 ^ 37 ^ 155
P ^ 127 ^ 127 ^ 155
P ^ 127 ^ 295 ^ 1.5
P ^ 143 ^ 290 ^ 45
P ^ 143 ^ 471 ^ 45
P ^ 144 ^ 296 ^ 45
P ^ 215 ^ 184 ^ 1.5
P ^ 215 ^ 215 ^ 155
P ^ 215 ^ 215 ^ 45
P ^ 215 ^ 296 ^ 155
P ^ 215 ^ 381 ^ 1.5
P ^ 224 ^ 316 ^ 45
P ^ 224 ^ 381 ^ 45
P ^ 290 ^ 143 ^ 1.5
P ^ 290 ^ 295 ^ 1.5
P ^ 290 ^ 471 ^ 1.5
P ^ 295 ^ 21 ^ 1.5
P ^ 295 ^ 91 ^ 1.5
P ^ 295 ^ 295 ^ 1.5
P ^ 295 ^ 414 ^ 1.5
P ^ 316 ^ 420 ^ 1.5
P ^ 341 ^ 282 ^ 1.5
P ^ 341 ^ 341 ^ 1.5
P ^ 341 ^ 370 ^ 1.5
P ^ 341 ^ 456 ^ 1.5
P ^ 357 ^ 215 ^ 1.5
P ^ 381 ^ 7 ^ 1.5
P ^ 381 ^ 201 ^ 45
P ^ 381 ^ 223 ^ 1.5
P ^ 381 ^ 381 ^ 45
P ^ 420 ^ 296 ^ 45
P ^ 431 ^ 295 ^ 1.5
P ^ 431 ^ 458 ^ 1.5
P ^ 437 ^ 402 ^ 1.5
P ^ 456 ^ 63 ^ 1.5
P ^ 456 ^ 489 ^ 1.5
P ^ 458 ^ 7 ^ 1.5
P ^ 471 ^ 471 ^ 1.5
E ^ ESnet

I ^ 16 ^ I ^ EUnet
P ^ 13 ^ 46 ^ 45
P ^ 13 ^ 59 ^ 45
P ^ 13 ^ 66 ^ 45
P ^ 13 ^ 69 ^ 45
P ^ 13 ^ 75 ^ 45
P ^ 13 ^ 116 ^ 45
P ^ 13 ^ 129 ^ 45
P ^ 13 ^ 151 ^ 45
P ^ 13 ^ 213 ^ 45
P ^ 13 ^ 216 ^ 45
P ^ 13 ^ 219 ^ 45
P ^ 13 ^ 232 ^ 45
P ^ 13 ^ 315 ^ 45
P ^ 13 ^ 318 ^ 45
P ^ 13 ^ 338 ^ 45
P ^ 13 ^ 459 ^ 45
P ^ 13 ^ 464 ^ 45
P ^ 13 ^ 493 ^ 45
P ^ 66 ^ 443 ^ 45
P ^ 160 ^ 493 ^ 45
P ^ 174 ^ 13 ^ 45
P ^ 219 ^ 129 ^ 45
P ^ 219 ^ 285 ^ 45
P ^ 219 ^ 318 ^ 45
P ^ 306 ^ 422 ^ 45
P ^ 359 ^ 432 ^ 45
P ^ 422 ^ 13 ^ 45
P ^ 432 ^ 174 ^ 45
P ^ 443 ^ 160 ^ 45
E ^ EUnet

I ^ 17 ^ I ^ Exodus
P ^ 30 ^ 23 ^ 622
P ^ 30 ^ 94 ^ 622
P ^ 30 ^ 115 ^ 155
P ^ 94 ^ 56 ^ 155
P ^ 94 ^ 56 ^ 622
P ^ 94 ^ 285 ^ 622
P ^ 224 ^ 30 ^ 155
P ^ 224 ^ 285 ^ 155
P ^ 285 ^ 13 ^ 155
P ^ 285 ^ 50 ^ 155
P ^ 285 ^ 56 ^ 622
P ^ 285 ^ 219 ^ 155
P ^ 285 ^ 315 ^ 155
P ^ 285 ^ 471 ^ 622
P ^ 383 ^ 94 ^ 622
P ^ 383 ^ 224 ^ 622
P ^ 383 ^ 471 ^ 622
P ^ 398 ^ 94 ^ 155
P ^ 398 ^ 383 ^ 155
P ^ 471 ^ 23 ^ 622
E ^ Exodus

I ^ 18 ^ I ^ Genuity
P ^ 6 ^ 337 ^ 45
P ^ 6 ^ 428 ^ 45
P ^ 34 ^ 324 ^ 45
P ^ 34 ^ 471 ^ 45
P ^ 56 ^ 405 ^ 45
P ^ 63 ^ 148 ^ 45
P ^ 63 ^ 181 ^ 45
P ^ 63 ^ 286 ^ 45
P ^ 63 ^ 480 ^ 45
P ^ 72 ^ 99 ^ 45
P ^ 72 ^ 367 ^ 45
P ^ 85 ^ 115 ^ 45
P ^ 85 ^ 299 ^ 45
P ^ 98 ^ 104 ^ 45
P ^ 98 ^ 186 ^ 45
P ^ 99 ^ 327 ^ 45
P ^ 105 ^ 98 ^ 45
P ^ 105 ^ 99 ^ 45
P ^ 115 ^ 148 ^ 45
P ^ 122 ^ 377 ^ 45
P ^ 122 ^ 441 ^ 45
P ^ 127 ^ 186 ^ 45
P ^ 141 ^ 398 ^ 45
P ^ 148 ^ 68 ^ 45
P ^ 181 ^ 68 ^ 45
P ^ 186 ^ 418 ^ 45
P ^ 192 ^ 418 ^ 45
P ^ 192 ^ 441 ^ 45
P ^ 192 ^ 452 ^ 45
P ^ 224 ^ 381 ^ 45
P ^ 224 ^ 388 ^ 45
P ^ 288 ^ 63 ^ 45
P ^ 288 ^ 324 ^ 45
P ^ 296 ^ 382 ^ 45
P ^ 299 ^ 452 ^ 45
P ^ 324 ^ 286 ^ 45
P ^ 333 ^ 373 ^ 45
P ^ 333 ^ 398 ^ 45
P ^ 337 ^ 480 ^ 45
P ^ 354 ^ 373 ^ 45
P ^ 354 ^ 377 ^ 45
P ^ 368 ^ 72 ^ 45
P ^ 368 ^ 428 ^ 45
P ^ 373 ^ 382 ^ 45
P ^ 376 ^ 383 ^ 45
P ^ 376 ^ 385 ^ 45
P ^ 382 ^ 383 ^ 45
P ^ 385 ^ 388 ^ 45
P ^ 405 ^ 480 ^ 45
P ^ 418 ^ 193 ^ 45
P ^ 428 ^ 367 ^ 45
P ^ 441 ^ 193 ^ 45
P ^ 452 ^ 193 ^ 45
E ^ Genuity

I ^ 19 ^ I ^ GeoNet Communications, Inc.
P ^ 56 ^ 63 ^ 45
P ^ 63 ^ 127 ^ 45
P ^ 63 ^ 471 ^ 45
P ^ 127 ^ 382 ^ 45
P ^ 206 ^ 224 ^ 45
P ^ 206 ^ 382 ^ 45
P ^ 206 ^ 471 ^ 45
P ^ 224 ^ 382 ^ 45
P ^ 296 ^ 382 ^ 1.5
P ^ 328 ^ 382 ^ 1.5
P ^ 382 ^ 471 ^ 45
P ^ 383 ^ 382 ^ 1.5
P ^ 389 ^ 382 ^ 1.5
P ^ 420 ^ 382 ^ 1.5
P ^ 467 ^ 382 ^ 1.5
E ^ GeoNet Communications, Inc.

I ^ 20 ^ I ^ GetNet International
P ^ 34 ^ 327 ^ 45
P ^ 34 ^ 471 ^ 45
P ^ 326 ^ 389 ^ 45
P ^ 326 ^ 471 ^ 45
P ^ 327 ^ 389 ^ 45
P ^ 389 ^ 471 ^ 45
E ^ GetNet International

I ^ 21 ^ I ^ GlobalCenter
P ^ 23 ^ 63 ^ 45
P ^ 23 ^ 115 ^ 45
P ^ 23 ^ 127 ^ 45
P ^ 23 ^ 256 ^ 45
P ^ 23 ^ 326 ^ 45
P ^ 23 ^ 383 ^ 45
P ^ 23 ^ 398 ^ 45
P ^ 23 ^ 453 ^ 45
P ^ 63 ^ 115 ^ 45
P ^ 63 ^ 127 ^ 45
P ^ 63 ^ 256 ^ 45
P ^ 63 ^ 326 ^ 45
P ^ 63 ^ 383 ^ 45
P ^ 63 ^ 398 ^ 45
P ^ 63 ^ 453 ^ 45
P ^ 115 ^ 127 ^ 45
P ^ 115 ^ 256 ^ 45
P ^ 115 ^ 326 ^ 45
P ^ 115 ^ 383 ^ 45
P ^ 115 ^ 398 ^ 45
P ^ 115 ^ 453 ^ 45
P ^ 127 ^ 256 ^ 45
P ^ 127 ^ 326 ^ 45
P ^ 127 ^ 383 ^ 45
P ^ 127 ^ 398 ^ 45
P ^ 127 ^ 453 ^ 45
P ^ 256 ^ 326 ^ 45
P ^ 256 ^ 383 ^ 45
P ^ 256 ^ 398 ^ 45
P ^ 256 ^ 453 ^ 45
P ^ 326 ^ 383 ^ 45
P ^ 326 ^ 398 ^ 45
P ^ 326 ^ 453 ^ 45
P ^ 383 ^ 398 ^ 45
P ^ 383 ^ 453 ^ 45
P ^ 398 ^ 453 ^ 45
E ^ GlobalCenter

I ^ 22 ^ I ^ GoodNet
P ^ 23 ^ 53 ^ 45
P ^ 23 ^ 190 ^ 45
P ^ 23 ^ 283 ^ 45
P ^ 23 ^ 471 ^ 45
P ^ 63 ^ 127 ^ 45
P ^ 63 ^ 171 ^ 45
P ^ 63 ^ 383 ^ 45
P ^ 63 ^ 471 ^ 45
P ^ 88 ^ 127 ^ 45
P ^ 88 ^ 383 ^ 45
P ^ 90 ^ 127 ^ 45
P ^ 90 ^ 471 ^ 45
P ^ 115 ^ 127 ^ 45
P ^ 115 ^ 181 ^ 45
P ^ 115 ^ 383 ^ 45
P ^ 115 ^ 471 ^ 45
P ^ 122 ^ 127 ^ 45
P ^ 122 ^ 383 ^ 45
P ^ 127 ^ 124 ^ 45
P ^ 127 ^ 181 ^ 45
P ^ 127 ^ 186 ^ 45
P ^ 127 ^ 224 ^ 45
P ^ 127 ^ 256 ^ 45
P ^ 127 ^ 283 ^ 45
P ^ 127 ^ 318 ^ 155
P ^ 127 ^ 324 ^ 155
P ^ 127 ^ 326 ^ 45
P ^ 127 ^ 377 ^ 45
P ^ 127 ^ 383 ^ 45
P ^ 127 ^ 389 ^ 155
P ^ 127 ^ 471 ^ 45
P ^ 186 ^ 471 ^ 45
P ^ 190 ^ 383 ^ 45
P ^ 190 ^ 433 ^ 45
P ^ 190 ^ 471 ^ 45
P ^ 224 ^ 383 ^ 45
P ^ 224 ^ 471 ^ 45
P ^ 256 ^ 383 ^ 45
P ^ 283 ^ 383 ^ 45
P ^ 283 ^ 433 ^ 45
P ^ 299 ^ 383 ^ 45
P ^ 299 ^ 471 ^ 45
P ^ 318 ^ 324 ^ 155
P ^ 318 ^ 389 ^ 155
P ^ 318 ^ 471 ^ 155
P ^ 324 ^ 471 ^ 155
P ^ 326 ^ 383 ^ 45
P ^ 326 ^ 450 ^ 45
P ^ 326 ^ 471 ^ 45
P ^ 377 ^ 383 ^ 45
P ^ 383 ^ 90 ^ 45
P ^ 383 ^ 181 ^ 45
P ^ 383 ^ 389 ^ 45
P ^ 383 ^ 471 ^ 45
P ^ 389 ^ 471 ^ 155
P ^ 453 ^ 115 ^ 45
P ^ 453 ^ 377 ^ 45
P ^ 471 ^ 88 ^ 45
P ^ 471 ^ 127 ^ 155
E ^ GoodNet

I ^ 23 ^ I ^ IDT Corp
P ^ 23 ^ 248 ^ 45
P ^ 94 ^ 99 ^ 45
P ^ 99 ^ 98 ^ 45
P ^ 99 ^ 285 ^ 45
P ^ 122 ^ 94 ^ 45
P ^ 167 ^ 471 ^ 45
P ^ 224 ^ 181 ^ 45
P ^ 224 ^ 326 ^ 45
P ^ 285 ^ 56 ^ 45
P ^ 285 ^ 167 ^ 45
P ^ 285 ^ 471 ^ 45
P ^ 326 ^ 122 ^ 45
P ^ 358 ^ 23 ^ 45
P ^ 383 ^ 122 ^ 45
P ^ 383 ^ 224 ^ 45
P ^ 471 ^ 98 ^ 45
P ^ 471 ^ 181 ^ 45
P ^ 471 ^ 358 ^ 45
E ^ IDT Corp

I ^ 24 ^ R ^ MAGIC Network
P ^ 49 ^ 382 ^ 155
P ^ 192 ^ 208 ^ 622
P ^ 192 ^ 256 ^ 622
P ^ 192 ^ 382 ^ 45
P ^ 192 ^ 408 ^ 622
P ^ 246 ^ 382 ^ 155
E ^ MAGIC Network

I ^ 25 ^ I ^ MindSpring
P ^ 23 ^ 26 ^ 4.5
P ^ 23 ^ 53 ^ 14
P ^ 23 ^ 63 ^ 18
P ^ 23 ^ 89 ^ 1.5
P ^ 23 ^ 90 ^ 21
P ^ 23 ^ 103 ^ 22
P ^ 23 ^ 104 ^ 3
P ^ 23 ^ 104 ^ 4.5
P ^ 23 ^ 112 ^ 10
P ^ 23 ^ 127 ^ 3
P ^ 23 ^ 170 ^ 1.5
P ^ 23 ^ 190 ^ 3
P ^ 23 ^ 224 ^ 4.5
P ^ 23 ^ 224 ^ 7.5
P ^ 23 ^ 230 ^ 4.5
P ^ 23 ^ 248 ^ 9
P ^ 23 ^ 293 ^ 6
P ^ 23 ^ 296 ^ 3
P ^ 23 ^ 296 ^ 6
P ^ 23 ^ 304 ^ 45
P ^ 23 ^ 348 ^ 12
P ^ 23 ^ 358 ^ 6
P ^ 23 ^ 398 ^ 7.5
P ^ 23 ^ 423 ^ 3
P ^ 23 ^ 471 ^ 1.5
P ^ 23 ^ 478 ^ 3
P ^ 53 ^ 18 ^ 3
P ^ 53 ^ 115 ^ 6
P ^ 53 ^ 262 ^ 1.5
P ^ 56 ^ 64 ^ 1.5
P ^ 63 ^ 56 ^ 4.5
P ^ 63 ^ 64 ^ 4.5
P ^ 63 ^ 170 ^ 3
P ^ 90 ^ 57 ^ 1.5
P ^ 90 ^ 198 ^ 4.5
P ^ 90 ^ 212 ^ 3
P ^ 90 ^ 225 ^ 3
P ^ 90 ^ 270 ^ 7.5
P ^ 90 ^ 309 ^ 1.5
P ^ 115 ^ 326 ^ 4.5
P ^ 296 ^ 398 ^ 3
P ^ 296 ^ 423 ^ 3
P ^ 304 ^ 120 ^ 3
P ^ 304 ^ 157 ^ 3
P ^ 304 ^ 244 ^ 3
P ^ 304 ^ 433 ^ 7.5
P ^ 326 ^ 224 ^ 1.5
P ^ 348 ^ 355 ^ 1.5
E ^ MindSpring (last updated 03/30/99)

I ^ 26 ^ I ^ Nap.Net, LLC
P ^ 115 ^ 127 ^ 45
P ^ 127 ^ 256 ^ 45
P ^ 127 ^ 383 ^ 45
P ^ 127 ^ 398 ^ 45
P ^ 127 ^ 453 ^ 45
P ^ 383 ^ 398 ^ 45
P ^ 383 ^ 453 ^ 45
E ^ Nap.Net, LLC

I ^ 27 ^ I ^ Netrail Incorporated
P ^ 23 ^ 94 ^ 45
P ^ 23 ^ 115 ^ 45
P ^ 23 ^ 248 ^ 45
P ^ 23 ^ 382 ^ 45
P ^ 23 ^ 471 ^ 45
P ^ 94 ^ 186 ^ 45
P ^ 94 ^ 285 ^ 45
P ^ 94 ^ 382 ^ 45
P ^ 224 ^ 381 ^ 45
P ^ 248 ^ 304 ^ 45
P ^ 248 ^ 433 ^ 45
P ^ 248 ^ 471 ^ 45
P ^ 285 ^ 56 ^ 45
P ^ 285 ^ 324 ^ 45
P ^ 285 ^ 471 ^ 45
P ^ 381 ^ 115 ^ 45
P ^ 420 ^ 23 ^ 45
P ^ 420 ^ 94 ^ 45
P ^ 420 ^ 224 ^ 45
P ^ 420 ^ 333 ^ 45
P ^ 471 ^ 34 ^ 45
E ^ Netrail Incorporated

I ^ 28 ^ I ^ PSINet
P ^ 4 ^ 99 ^ 2
P ^ 4 ^ 104 ^ 2
P ^ 6 ^ 285 ^ 2
P ^ 6 ^ 428 ^ 2
P ^ 23 ^ 88 ^ 2
P ^ 23 ^ 181 ^ 45
P ^ 23 ^ 183 ^ 45
P ^ 23 ^ 189 ^ 2
P ^ 23 ^ 304 ^ 45
P ^ 30 ^ 181 ^ 45
P ^ 34 ^ 471 ^ 45
P ^ 34 ^ 484 ^ 45
P ^ 38 ^ 181 ^ 2
P ^ 38 ^ 189 ^ 2
P ^ 56 ^ 285 ^ 45
P ^ 56 ^ 353 ^ 45
P ^ 72 ^ 99 ^ 2
P ^ 72 ^ 367 ^ 2
P ^ 76 ^ 460 ^ 45
P ^ 88 ^ 131 ^ 45
P ^ 88 ^ 375 ^ 2
P ^ 94 ^ 129 ^ 45
P ^ 94 ^ 186 ^ 2
P ^ 94 ^ 231 ^ 45
P ^ 94 ^ 418 ^ 45
P ^ 94 ^ 439 ^ 45
P ^ 98 ^ 186 ^ 2
P ^ 98 ^ 418 ^ 45
P ^ 98 ^ 474 ^ 2
P ^ 105 ^ 4 ^ 2
P ^ 105 ^ 474 ^ 2
P ^ 115 ^ 148 ^ 2
P ^ 115 ^ 181 ^ 45
P ^ 115 ^ 193 ^ 45
P ^ 115 ^ 382 ^ 45
P ^ 115 ^ 452 ^ 45
P ^ 122 ^ 193 ^ 45
P ^ 122 ^ 326 ^ 45
P ^ 122 ^ 377 ^ 2
P ^ 124 ^ 439 ^ 45
P ^ 130 ^ 34 ^ 45
P ^ 130 ^ 94 ^ 45
P ^ 130 ^ 439 ^ 45
P ^ 133 ^ 394 ^ 45
P ^ 136 ^ 450 ^ 2
P ^ 148 ^ 115 ^ 45
P ^ 148 ^ 251 ^ 45
P ^ 183 ^ 131 ^ 45
P ^ 183 ^ 285 ^ 2
P ^ 183 ^ 365 ^ 2
P ^ 183 ^ 471 ^ 45
P ^ 186 ^ 418 ^ 2
P ^ 188 ^ 23 ^ 2
P ^ 188 ^ 38 ^ 2
P ^ 193 ^ 326 ^ 45
P ^ 193 ^ 418 ^ 45
P ^ 193 ^ 452 ^ 45
P ^ 206 ^ 224 ^ 2
P ^ 206 ^ 326 ^ 2
P ^ 206 ^ 377 ^ 45
P ^ 219 ^ 285 ^ 45
P ^ 219 ^ 318 ^ 45
P ^ 224 ^ 180 ^ 45
P ^ 224 ^ 326 ^ 45
P ^ 224 ^ 382 ^ 45
P ^ 248 ^ 304 ^ 45
P ^ 252 ^ 135 ^ 2
P ^ 252 ^ 148 ^ 2
P ^ 256 ^ 231 ^ 45
P ^ 256 ^ 255 ^ 155
P ^ 256 ^ 333 ^ 45
P ^ 285 ^ 56 ^ 155
P ^ 285 ^ 286 ^ 45
P ^ 285 ^ 448 ^ 45
P ^ 285 ^ 471 ^ 45
P ^ 287 ^ 285 ^ 45
P ^ 287 ^ 324 ^ 45
P ^ 299 ^ 115 ^ 2
P ^ 299 ^ 452 ^ 2
P ^ 304 ^ 88 ^ 155
P ^ 324 ^ 286 ^ 45
P ^ 324 ^ 484 ^ 45
P ^ 333 ^ 377 ^ 45
P ^ 333 ^ 382 ^ 45
P ^ 333 ^ 398 ^ 45
P ^ 348 ^ 88 ^ 155
P ^ 353 ^ 394 ^ 45
P ^ 355 ^ 88 ^ 45
P ^ 355 ^ 183 ^ 45
P ^ 366 ^ 183 ^ 2
P ^ 366 ^ 487 ^ 2
P ^ 368 ^ 72 ^ 2
P ^ 368 ^ 428 ^ 2
P ^ 377 ^ 382 ^ 2
P ^ 382 ^ 389 ^ 45
P ^ 383 ^ 94 ^ 155
P ^ 383 ^ 105 ^ 155
P ^ 398 ^ 256 ^ 45
P ^ 418 ^ 94 ^ 155
P ^ 418 ^ 248 ^ 155
P ^ 418 ^ 452 ^ 2
P ^ 428 ^ 367 ^ 2
P ^ 437 ^ 383 ^ 45
P ^ 439 ^ 129 ^ 45
P ^ 449 ^ 285 ^ 45
P ^ 450 ^ 135 ^ 2
P ^ 450 ^ 326 ^ 2
P ^ 460 ^ 462 ^ 45
P ^ 471 ^ 285 ^ 155
P ^ 471 ^ 348 ^ 155
P ^ 474 ^ 104 ^ 2
P ^ 483 ^ 34 ^ 45
P ^ 483 ^ 324 ^ 45
P ^ 488 ^ 88 ^ 2
P ^ 488 ^ 365 ^ 2
P ^ 491 ^ 333 ^ 45
E ^ PSINet

I ^ 29 ^ I ^ Qwest
P ^ 23 ^ 181 ^ 2488
P ^ 23 ^ 433 ^ 2488
P ^ 23 ^ 471 ^ 2488
P ^ 56 ^ 94 ^ 2488
P ^ 56 ^ 285 ^ 2488
P ^ 73 ^ 224 ^ 2488
P ^ 94 ^ 192 ^ 2488
P ^ 94 ^ 285 ^ 2488
P ^ 94 ^ 382 ^ 622
P ^ 94 ^ 425 ^ 2488
P ^ 94 ^ 471 ^ 2488
P ^ 115 ^ 181 ^ 2488
P ^ 115 ^ 192 ^ 2488
P ^ 181 ^ 181 ^ 2488
P ^ 181 ^ 224 ^ 2488
P ^ 181 ^ 383 ^ 2488
P ^ 181 ^ 433 ^ 2488
P ^ 181 ^ 471 ^ 2488
P ^ 192 ^ 425 ^ 2488
P ^ 192 ^ 471 ^ 2488
P ^ 224 ^ 383 ^ 2488
P ^ 285 ^ 471 ^ 2488
P ^ 382 ^ 285 ^ 2488
P ^ 382 ^ 383 ^ 2488
P ^ 383 ^ 425 ^ 2488
P ^ 398 ^ 451 ^ 2488
P ^ 433 ^ 471 ^ 2488
P ^ 471 ^ 383 ^ 2488
E ^ Qwest

I ^ 30 ^ I ^ RISQ Network
P ^ 31 ^ 347 ^ 1
P ^ 31 ^ 401 ^ 1
P ^ 96 ^ 347 ^ 45
P ^ 128 ^ 263 ^ 155
P ^ 182 ^ 263 ^ 45
P ^ 209 ^ 403 ^ 155
P ^ 263 ^ 347 ^ 10000
P ^ 263 ^ 403 ^ 622
P ^ 263 ^ 416 ^ 155
P ^ 263 ^ 447 ^ 155
P ^ 263 ^ 463 ^ 155
P ^ 347 ^ 31 ^ 128
P ^ 347 ^ 360 ^ 155
E ^ RISQ Network

I ^ 31 ^ I ^ RNP
P ^ 19 ^ 47 ^ 1
P ^ 45 ^ 58 ^ 2
P ^ 47 ^ 228 ^ 1
P ^ 47 ^ 362 ^ 20
P ^ 47 ^ 392 ^ 18
P ^ 47 ^ 436 ^ 4
P ^ 54 ^ 58 ^ 1
P ^ 58 ^ 81 ^ 1
P ^ 58 ^ 111 ^ 1
P ^ 58 ^ 161 ^ 5
P ^ 58 ^ 227 ^ 1
P ^ 58 ^ 235 ^ 2
P ^ 58 ^ 312 ^ 1
P ^ 58 ^ 335 ^ 1
P ^ 58 ^ 361 ^ 1
P ^ 58 ^ 362 ^ 15
P ^ 58 ^ 392 ^ 10
P ^ 80 ^ 349 ^ 6
P ^ 113 ^ 362 ^ 14
P ^ 113 ^ 392 ^ 8
P ^ 145 ^ 362 ^ 20
P ^ 145 ^ 392 ^ 12
P ^ 149 ^ 362 ^ 4
P ^ 149 ^ 392 ^ 3
P ^ 272 ^ 362 ^ 3
P ^ 272 ^ 392 ^ 3
P ^ 334 ^ 362 ^ 25
P ^ 334 ^ 392 ^ 10
P ^ 349 ^ 362 ^ 10
P ^ 349 ^ 392 ^ 7
P ^ 362 ^ 378 ^ 6
P ^ 362 ^ 392 ^ 20
P ^ 362 ^ 461 ^ 2
P ^ 378 ^ 392 ^ 4
E ^ RNP

I ^ 32 ^ I ^ Savvis Communications
P ^ 23 ^ 248 ^ 155
P ^ 23 ^ 248 ^ 45
P ^ 23 ^ 285 ^ 155
P ^ 23 ^ 418 ^ 45
P ^ 23 ^ 471 ^ 45
P ^ 30 ^ 181 ^ 45
P ^ 94 ^ 23 ^ 155
P ^ 94 ^ 56 ^ 155
P ^ 94 ^ 99 ^ 45
P ^ 94 ^ 115 ^ 155
P ^ 94 ^ 124 ^ 45
P ^ 94 ^ 186 ^ 45
P ^ 94 ^ 256 ^ 155
P ^ 94 ^ 256 ^ 45
P ^ 94 ^ 418 ^ 155
P ^ 98 ^ 105 ^ 45
P ^ 105 ^ 99 ^ 45
P ^ 115 ^ 23 ^ 155
P ^ 115 ^ 30 ^ 45
P ^ 115 ^ 181 ^ 45
P ^ 115 ^ 285 ^ 155
P ^ 181 ^ 23 ^ 45
P ^ 186 ^ 98 ^ 45
P ^ 193 ^ 418 ^ 45
P ^ 224 ^ 23 ^ 155
P ^ 224 ^ 94 ^ 155
P ^ 224 ^ 115 ^ 155
P ^ 224 ^ 285 ^ 155
P ^ 224 ^ 326 ^ 45
P ^ 224 ^ 418 ^ 155
P ^ 285 ^ 56 ^ 155
P ^ 285 ^ 56 ^ 45
P ^ 285 ^ 287 ^ 45
P ^ 285 ^ 324 ^ 45
P ^ 324 ^ 34 ^ 45
P ^ 324 ^ 471 ^ 45
P ^ 326 ^ 115 ^ 45
P ^ 327 ^ 124 ^ 45
P ^ 327 ^ 285 ^ 45
P ^ 333 ^ 382 ^ 45
P ^ 382 ^ 23 ^ 155
P ^ 382 ^ 94 ^ 155
P ^ 382 ^ 115 ^ 155
P ^ 382 ^ 122 ^ 155
P ^ 382 ^ 193 ^ 45
P ^ 382 ^ 224 ^ 155
P ^ 382 ^ 224 ^ 45
P ^ 382 ^ 285 ^ 155
P ^ 382 ^ 418 ^ 155
P ^ 398 ^ 23 ^ 155
P ^ 398 ^ 94 ^ 155
P ^ 398 ^ 115 ^ 155
P ^ 398 ^ 224 ^ 155
P ^ 398 ^ 285 ^ 155
P ^ 398 ^ 333 ^ 45
P ^ 398 ^ 382 ^ 155
P ^ 398 ^ 382 ^ 45
P ^ 398 ^ 418 ^ 155
P ^ 418 ^ 115 ^ 155
P ^ 418 ^ 148 ^ 155
P ^ 418 ^ 285 ^ 155
E ^ Savvis Communications

I ^ 33 ^ I ^ ServInt Internet Services
P ^ 23 ^ 181 ^ 155
P ^ 23 ^ 248 ^ 155
P ^ 23 ^ 418 ^ 155
P ^ 30 ^ 379 ^ 155
P ^ 56 ^ 124 ^ 155
P ^ 94 ^ 122 ^ 155
P ^ 94 ^ 124 ^ 155
P ^ 94 ^ 418 ^ 155
P ^ 115 ^ 30 ^ 155
P ^ 115 ^ 181 ^ 155
P ^ 115 ^ 224 ^ 155
P ^ 115 ^ 379 ^ 155
